Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Country
181618,ThinkPad Laptop,1,999.99,04/30/19 22:06,"100 Elm St, Winnipeg",CAD
181619,Wired Headphones,1,11.99,04/22/19 07:37,"132 Pine St, Winnipeg",CAD
181620,27in FHD Monitor,1,149.99,04/14/19 03:09,"132 Broadway, Montreal",CAD
181621,Wired Headphones,1,11.99,04/24/19 08:56,"102 Pacific Ave, Toronto",CAD
181622,AA Batteries (4-pack),1,3.84,04/16/19 13:06,"136 Oak St, Toronto",CAD
181623,AAA Batteries (4-pack),1,2.99,04/23/19 19:00,"128 Oak St, Quebec City",CAD
181624,AA Batteries (4-pack),2,3.84,04/08/19 10:08,"138 Maple St, Ottawa",CAD
181625,Lightning Charging Cable,1,14.95,04/17/19 08:19,"115 Pacific Ave, Montreal",CAD
181626,Bose SoundSport Headphones,1,99.99,04/06/19 02:31,"104 Oak St, Ottawa",CAD
Order ID,Product,Quantity Ordered,Price Each,Order Date,"120 Oak St, Vancouver",CAD
181627,Apple Airpods Headphones,1,150,04/15/19 16:24,"120 Sunset Blvd, Winnipeg",CAD
181628,AAA Batteries (4-pack),1,2.99,04/25/19 13:16,"142 Broadway, Hamilton",CAD
181629,27in FHD Monitor,1,149.99,04/11/19 08:25,"112 Elm St, Vancouver",CAD
181630,Wired Headphones,1,11.99,04/11/19 21:27,"106 Maple St, Quebec City",CAD
181631,AAA Batteries (4-pack),1,2.99,04/07/19 01:26,"109 Main St, Quebec City",CAD
181632,Apple Airpods Headphones,1,150,04/25/19 20:02,"143 Elm St, Winnipeg",CAD
181633,AA Batteries (4-pack),1,3.84,04/20/19 20:28,"140 Oak St, Winnipeg",CAD
181634,27in 4K Gaming Monitor,1,389.99,04/10/19 14:06,"127 Sunset Blvd, Montreal",CAD
181635,Bose SoundSport Headphones,1,99.99,04/18/19 13:44,"113 Elm St, Toronto",CAD
181636,Wired Headphones,1,11.99,04/16/19 18:38,"125 Pine St, Hamilton",CAD
181637,AAA Batteries (4-pack),3,2.99,04/15/19 19:05,"100 Sunset Blvd, Vancouver",CAD
181638,Apple Airpods Headphones,1,150,04/21/19 18:38,"132 Pine St, Ottawa",CAD
181639,Macbook Pro Laptop,1,1700,04/07/19 20:44,"126 Oak St, Winnipeg",CAD
181640,USB-C Charging Cable,1,11.95,04/15/19 01:46,"135 Main St, Quebec City",CAD
181641,Macbook Pro Laptop,1,1700,04/08/19 12:42,"113 Oak St, Calgary",CAD
181642,AA Batteries (4-pack),4,3.84,04/01/19 16:02,"121 Main St, Ottawa",CAD
181643,Bose SoundSport Headphones,1,99.99,04/13/19 13:56,"111 Oak St, Toronto",CAD
181644,Apple Airpods Headphones,1,150,04/26/19 18:51,"135 Broadway, Edmonton",CAD
181645,Apple Airpods Headphones,1,150,05/01/19 02:37,"100 Pine St, Vancouver",CAD
181646,Google Phone,1,600,04/19/19 16:49,"145 Cedar Ave, Toronto",CAD
181647,iPhone,1,700,04/09/19 22:31,"118 Sunset Blvd, Calgary",CAD
181648,20in Monitor,1,109.99,04/29/19 20:01,"108 Pine St, Winnipeg",CAD
181649,Flatscreen TV,1,300,04/28/19 14:33,"109 Sunset Blvd, Hamilton",CAD
181650,AA Batteries (4-pack),1,3.84,04/25/19 11:34,"126 Sunset Blvd, Montreal",CAD
181651,AA Batteries (4-pack),2,3.84,04/05/19 14:14,"120 Pacific Ave, Hamilton",CAD
181652,iPhone,1,700,04/18/19 11:14,"142 Pine St, Hamilton",CAD
181653,AAA Batteries (4-pack),2,2.99,04/21/19 12:23,"103 Sunset Blvd, Vancouver",CAD
181654,Wired Headphones,1,11.99,04/21/19 18:47,"128 Oak St, Edmonton",CAD
181655,USB-C Charging Cable,1,11.95,04/11/19 11:18,"108 Maple St, Vancouver",CAD
181656,Apple Airpods Headphones,1,150,04/09/19 09:55,"115 Broadway, Winnipeg",CAD
181657,AA Batteries (4-pack),1,3.84,04/26/19 19:03,"127 Oak St, Vancouver",CAD
181658,Apple Airpods Headphones,1,150,04/15/19 23:01,"121 Cedar Ave, Calgary",CAD
181659,ThinkPad Laptop,1,999.99,04/03/19 21:39,"135 Market St, Winnipeg",CAD
181660,AAA Batteries (4-pack),1,2.99,04/14/19 20:36,"118 Pacific Ave, Vancouver",CAD
181660,Bose SoundSport Headphones,1,99.99,04/14/19 20:36,"131 Cedar Ave, Ottawa",CAD
181661,Bose SoundSport Headphones,1,99.99,04/05/19 16:17,"114 Sunset Blvd, Calgary",CAD
181662,ThinkPad Laptop,1,999.99,04/07/19 21:53,"135 Broadway, Edmonton",CAD
181663,iPhone,1,700,04/04/19 11:09,"136 Main St, Edmonton",CAD
181664,iPhone,1,700,04/29/19 17:23,"113 Maple St, Montreal",CAD
181665,ThinkPad Laptop,1,999.99,04/02/19 17:49,"110 Pacific Ave, Winnipeg",CAD
181666,AA Batteries (4-pack),1,3.84,04/01/19 12:05,"141 Pacific Ave, Winnipeg",CAD
181667,USB-C Charging Cable,1,11.95,04/21/19 17:34,"135 Pine St, Montreal",CAD
181668,27in FHD Monitor,1,149.99,04/13/19 22:25,"128 Maple St, Calgary",CAD
181669,LG Dryer,1,600.0,04/04/19 19:44,"135 Cedar Ave, Ottawa",CAD
181670,Lightning Charging Cable,1,14.95,04/14/19 14:43,"111 Pine St, Winnipeg",CAD
181671,Apple Airpods Headphones,1,150,04/05/19 15:40,"108 Market St, Montreal",CAD
181672,AAA Batteries (4-pack),2,2.99,04/27/19 21:17,"102 Elm St, Winnipeg",CAD
181673,ThinkPad Laptop,1,999.99,04/17/19 18:31,"101 Sunset Blvd, Calgary",CAD
181674,Lightning Charging Cable,1,14.95,04/04/19 13:21,"130 Maple St, Quebec City",CAD
181675,27in FHD Monitor,1,149.99,04/25/19 11:13,"149 Main St, Vancouver",CAD
181676,Wired Headphones,1,11.99,04/04/19 20:13,"127 Broadway, Winnipeg",CAD
181677,Wired Headphones,2,11.99,04/12/19 17:51,"148 Oak St, Montreal",CAD
181678,AAA Batteries (4-pack),1,2.99,04/28/19 02:53,"110 Maple St, Toronto",CAD
181679,Apple Airpods Headphones,1,150,04/17/19 11:28,"120 Pacific Ave, Vancouver",CAD
181680,AA Batteries (4-pack),1,3.84,04/24/19 09:47,"143 Cedar Ave, Montreal",CAD
181681,Apple Airpods Headphones,1,150,04/23/19 18:05,"116 Market St, Ottawa",CAD
181682,Wired Headphones,1,11.99,04/16/19 10:15,"112 Market St, Montreal",CAD
181683,Google Phone,1,600,04/26/19 13:43,"127 Market St, Hamilton",CAD
181684,AAA Batteries (4-pack),1,2.99,04/14/19 11:41,"117 Main St, Ottawa",CAD
181685,Lightning Charging Cable,1,14.95,04/21/19 22:01,"112 Cedar Ave, Calgary",CAD
181686,Apple Airpods Headphones,1,150,04/28/19 10:41,"132 Cedar Ave, Toronto",CAD
181687,iPhone,1,700,04/02/19 22:36,"149 Pacific Ave, Vancouver",CAD
181688,ThinkPad Laptop,1,999.99,05/01/19 02:07,"150 Sunset Blvd, Ottawa",CAD
181689,Wired Headphones,1,11.99,04/02/19 11:23,"139 Pacific Ave, Calgary",CAD
181690,Lightning Charging Cable,1,14.95,04/23/19 08:22,"124 Pacific Ave, Vancouver",CAD
181691,iPhone,1,700,04/09/19 10:54,"124 Pacific Ave, Toronto",CAD
181692,USB-C Charging Cable,1,11.95,04/03/19 15:28,"132 Sunset Blvd, Edmonton",CAD
181693,USB-C Charging Cable,1,11.95,04/18/19 18:42,"126 Pacific Ave, Montreal",CAD
181694,34in Ultrawide Monitor,1,379.99,04/27/19 12:19,"142 Broadway, Calgary",CAD
181695,USB-C Charging Cable,1,11.95,04/14/19 11:01,"115 Pacific Ave, Edmonton",CAD
181696,AAA Batteries (4-pack),2,2.99,04/02/19 14:44,"150 Cedar Ave, Montreal",CAD
181697,Google Phone,1,600,04/08/19 16:06,"142 Pine St, Hamilton",CAD
181697,USB-C Charging Cable,1,11.95,04/08/19 16:06,"102 Elm St, Edmonton",CAD
181698,Lightning Charging Cable,1,14.95,04/09/19 02:02,"102 Oak St, Winnipeg",CAD
181699,Wired Headphones,1,11.99,04/26/19 18:10,"129 Oak St, Ottawa",CAD
181700,20in Monitor,1,109.99,04/04/19 14:14,"140 Pine St, Edmonton",CAD
181701,AAA Batteries (4-pack),1,2.99,04/05/19 10:40,"120 Main St, Hamilton",CAD
181702,Lightning Charging Cable,3,14.95,04/26/19 19:40,"143 Maple St, Ottawa",CAD
181703,Wired Headphones,1,11.99,04/16/19 18:11,"112 Pine St, Ottawa",CAD
181704,AA Batteries (4-pack),2,3.84,04/29/19 12:29,"101 Broadway, Winnipeg",CAD
181705,20in Monitor,1,109.99,04/06/19 11:48,"122 Main St, Toronto",CAD
181706,20in Monitor,1,109.99,04/07/19 15:46,"142 Cedar Ave, Calgary",CAD
181707,Lightning Charging Cable,2,14.95,04/26/19 11:32,"132 Maple St, Edmonton",CAD
181708,Lightning Charging Cable,2,14.95,04/28/19 10:15,"113 Oak St, Quebec City",CAD
181709,AAA Batteries (4-pack),3,2.99,04/04/19 18:02,"144 Maple St, Toronto",CAD
181710,AA Batteries (4-pack),1,3.84,04/03/19 21:37,"100 Pine St, Winnipeg",CAD
181711,34in Ultrawide Monitor,1,379.99,04/28/19 08:55,"104 Cedar Ave, Calgary",CAD
181712,Lightning Charging Cable,1,14.95,04/30/19 08:31,"102 Pine St, Ottawa",CAD
181713,Vareebadd Phone,1,400,04/07/19 21:56,"138 Cedar Ave, Quebec City",CAD
181714,USB-C Charging Cable,1,11.95,04/30/19 12:18,"122 Pacific Ave, Vancouver",CAD
181715,27in FHD Monitor,1,149.99,04/15/19 16:13,"134 Sunset Blvd, Winnipeg",CAD
181716,AA Batteries (4-pack),1,3.84,04/27/19 08:21,"128 Pine St, Edmonton",CAD
181717,Flatscreen TV,1,300,04/29/19 13:04,"135 Oak St, Montreal",CAD
181718,AA Batteries (4-pack),1,3.84,04/01/19 10:42,"149 Maple St, Hamilton",CAD
181719,Lightning Charging Cable,1,14.95,04/08/19 10:43,"109 Cedar Ave, Quebec City",CAD
181720,Wired Headphones,1,11.99,04/25/19 21:56,"112 Oak St, Vancouver",CAD
181721,27in 4K Gaming Monitor,1,389.99,04/19/19 13:04,"139 Market St, Toronto",CAD
181722,USB-C Charging Cable,1,11.95,04/10/19 16:57,"125 Broadway, Ottawa",CAD
181723,Lightning Charging Cable,1,14.95,04/26/19 17:47,"146 Cedar Ave, Winnipeg",CAD
181724,iPhone,1,700,04/12/19 17:52,"106 Oak St, Ottawa",CAD
181725,iPhone,1,700,04/05/19 11:27,"104 Sunset Blvd, Calgary",CAD
181726,Apple Airpods Headphones,1,150,04/17/19 14:16,"150 Sunset Blvd, Calgary",CAD
181727,AAA Batteries (4-pack),1,2.99,04/03/19 05:48,"133 Elm St, Vancouver",CAD
181728,Apple Airpods Headphones,1,150,04/21/19 20:41,"134 Pine St, Quebec City",CAD
181729,Apple Airpods Headphones,1,150,04/05/19 21:34,"140 Main St, Quebec City",CAD
181730,Wired Headphones,1,11.99,04/03/19 09:47,"107 Main St, Vancouver",CAD
181731,ThinkPad Laptop,1,999.99,04/01/19 13:22,"143 Broadway, Edmonton",CAD
181732,Lightning Charging Cable,1,14.95,04/14/19 19:11,"125 Sunset Blvd, Hamilton",CAD
181733,Lightning Charging Cable,1,14.95,04/27/19 19:47,"127 Cedar Ave, Edmonton",CAD
181734,Wired Headphones,1,11.99,04/01/19 09:56,"119 Main St, Calgary",CAD
181735,iPhone,1,700,04/03/19 11:18,"110 Main St, Montreal",CAD
181736,iPhone,1,700,04/29/19 20:19,"104 Elm St, Toronto",CAD
181737,Lightning Charging Cable,1,14.95,04/11/19 13:17,"138 Pacific Ave, Montreal",CAD
181738,Bose SoundSport Headphones,1,99.99,04/09/19 18:17,"140 Cedar Ave, Hamilton",CAD
181739,USB-C Charging Cable,1,11.95,04/26/19 20:09,"124 Cedar Ave, Hamilton",CAD
181740,ThinkPad Laptop,1,999.99,04/10/19 11:47,"103 Sunset Blvd, Edmonton",CAD
181741,27in FHD Monitor,1,149.99,04/06/19 20:39,"105 Pacific Ave, Winnipeg",CAD
181742,AA Batteries (4-pack),1,3.84,04/09/19 12:45,"122 Cedar Ave, Montreal",CAD
181743,AAA Batteries (4-pack),1,2.99,04/26/19 23:04,"100 Broadway, Quebec City",CAD
181744,AA Batteries (4-pack),1,3.84,04/28/19 19:11,"115 Oak St, Hamilton",CAD
181745,Apple Airpods Headphones,1,150,04/14/19 13:32,"119 Oak St, Montreal",CAD
181746,Wired Headphones,1,11.99,04/14/19 06:38,"145 Pacific Ave, Hamilton",CAD
181747,LG Dryer,1,600.0,04/19/19 17:01,"116 Cedar Ave, Vancouver",CAD
181748,Wired Headphones,1,11.99,04/11/19 09:29,"113 Market St, Edmonton",CAD
181749,Vareebadd Phone,1,400,04/29/19 22:54,"141 Cedar Ave, Hamilton",CAD
181750,USB-C Charging Cable,1,11.95,04/08/19 02:53,"137 Broadway, Montreal",CAD
181751,Flatscreen TV,1,300,04/27/19 20:49,"149 Maple St, Hamilton",CAD
181752,Flatscreen TV,1,300,04/06/19 22:18,"130 Pine St, Ottawa",CAD
181753,AA Batteries (4-pack),2,3.84,04/16/19 22:56,"141 Pacific Ave, Toronto",CAD
181754,Google Phone,1,600,04/30/19 12:05,"113 Elm St, Winnipeg",CAD
181755,AA Batteries (4-pack),1,3.84,04/06/19 07:33,"137 Elm St, Calgary",CAD
181756,AAA Batteries (4-pack),1,2.99,04/18/19 22:13,"116 Main St, Quebec City",CAD
181757,Wired Headphones,1,11.99,04/19/19 12:35,"108 Main St, Winnipeg",CAD
181758,Lightning Charging Cable,1,14.95,04/16/19 10:39,"134 Cedar Ave, Ottawa",CAD
181759,USB-C Charging Cable,1,11.95,04/29/19 17:48,"125 Oak St, Edmonton",CAD
181760,Bose SoundSport Headphones,1,99.99,04/21/19 13:27,"144 Maple St, Winnipeg",CAD
181761,USB-C Charging Cable,2,11.95,04/01/19 11:58,"138 Broadway, Montreal",CAD
181762,Vareebadd Phone,1,400,04/15/19 17:24,"144 Sunset Blvd, Quebec City",CAD
181763,27in FHD Monitor,1,149.99,04/21/19 16:53,"138 Pine St, Ottawa",CAD
181764,27in FHD Monitor,1,149.99,04/11/19 18:01,"135 Elm St, Ottawa",CAD
181765,Lightning Charging Cable,1,14.95,04/08/19 16:53,"124 Sunset Blvd, Montreal",CAD
181766,Apple Airpods Headphones,1,150,04/15/19 13:51,"110 Pine St, Edmonton",CAD
181767,Lightning Charging Cable,1,14.95,04/05/19 17:21,"105 Maple St, Calgary",CAD
181768,Macbook Pro Laptop,1,1700,04/15/19 22:16,"115 Sunset Blvd, Calgary",CAD
181769,USB-C Charging Cable,1,11.95,04/05/19 16:53,"146 Cedar Ave, Quebec City",CAD
181770,34in Ultrawide Monitor,1,379.99,04/24/19 17:37,"142 Maple St, Calgary",CAD
181771,USB-C Charging Cable,1,11.95,04/15/19 23:12,"128 Market St, Montreal",CAD
181772,AAA Batteries (4-pack),2,2.99,04/19/19 15:47,"133 Elm St, Calgary",CAD
181773,Apple Airpods Headphones,1,150,04/26/19 20:48,"107 Sunset Blvd, Toronto",CAD
181774,Wired Headphones,1,11.99,04/29/19 08:03,"140 Cedar Ave, Vancouver",CAD
181775,AA Batteries (4-pack),1,3.84,04/30/19 11:02,"101 Elm St, Edmonton",CAD
181776,AAA Batteries (4-pack),2,2.99,04/30/19 13:56,"136 Pine St, Ottawa",CAD
181777,Bose SoundSport Headphones,1,99.99,04/12/19 19:35,"146 Cedar Ave, Montreal",CAD
181778,Bose SoundSport Headphones,1,99.99,04/09/19 19:29,"145 Broadway, Quebec City",CAD
181779,Lightning Charging Cable,1,14.95,04/15/19 11:30,"141 Main St, Vancouver",CAD
181780,Apple Airpods Headphones,1,150,04/21/19 16:58,"119 Pine St, Vancouver",CAD
181781,Lightning Charging Cable,1,14.95,04/08/19 19:38,"133 Sunset Blvd, Montreal",CAD
181782,AAA Batteries (4-pack),1,2.99,04/25/19 19:50,"116 Elm St, Quebec City",CAD
181783,Bose SoundSport Headphones,1,99.99,04/19/19 19:27,"146 Sunset Blvd, Ottawa",CAD
181784,USB-C Charging Cable,1,11.95,04/09/19 13:20,"133 Broadway, Edmonton",CAD
181785,27in 4K Gaming Monitor,1,389.99,04/27/19 17:05,"142 Market St, Winnipeg",CAD
181786,USB-C Charging Cable,2,11.95,04/03/19 11:08,"125 Main St, Montreal",CAD
181787,AA Batteries (4-pack),1,3.84,04/05/19 23:47,"115 Cedar Ave, Quebec City",CAD
181788,27in 4K Gaming Monitor,1,389.99,04/06/19 17:10,"115 Market St, Quebec City",CAD
181789,ThinkPad Laptop,1,999.99,04/29/19 23:51,"107 Pacific Ave, Vancouver",CAD
181790,AA Batteries (4-pack),1,3.84,04/03/19 23:04,"119 Market St, Hamilton",CAD
181791,AA Batteries (4-pack),1,3.84,04/16/19 11:38,"139 Main St, Calgary",CAD
181792,Wired Headphones,1,11.99,04/16/19 17:47,"150 Cedar Ave, Quebec City",CAD
181793,Apple Airpods Headphones,1,150,04/06/19 21:43,"113 Pacific Ave, Toronto",CAD
181794,27in 4K Gaming Monitor,1,389.99,04/14/19 19:47,"104 Broadway, Quebec City",CAD
181795,USB-C Charging Cable,1,11.95,04/02/19 19:00,"138 Oak St, Winnipeg",CAD
181796,20in Monitor,1,109.99,04/24/19 20:19,"109 Maple St, Edmonton",CAD
181797,27in FHD Monitor,1,149.99,04/09/19 17:01,"149 Market St, Winnipeg",CAD
181798,AA Batteries (4-pack),1,3.84,04/12/19 18:33,"121 Maple St, Vancouver",CAD
181799,Lightning Charging Cable,1,14.95,04/02/19 08:12,"121 Main St, Calgary",CAD
181800,Bose SoundSport Headphones,1,99.99,04/02/19 13:58,"110 Sunset Blvd, Edmonton",CAD
181801,AA Batteries (4-pack),1,3.84,04/12/19 18:50,"107 Pine St, Hamilton",CAD
181802,AA Batteries (4-pack),2,3.84,04/27/19 19:52,"125 Pine St, Hamilton",CAD
181803,Bose SoundSport Headphones,1,99.99,04/04/19 22:54,"137 Cedar Ave, Quebec City",CAD
181804,27in FHD Monitor,1,149.99,04/15/19 14:52,"121 Pacific Ave, Hamilton",CAD
181805,USB-C Charging Cable,1,11.95,04/15/19 18:38,"118 Broadway, Winnipeg",CAD
181806,USB-C Charging Cable,1,11.95,04/14/19 17:01,"120 Pacific Ave, Quebec City",CAD
181807,iPhone,1,700,04/07/19 16:36,"104 Oak St, Edmonton",CAD
181807,Lightning Charging Cable,2,14.95,04/07/19 16:36,"142 Pine St, Vancouver",CAD
181808,27in FHD Monitor,1,149.99,04/03/19 18:16,"119 Pacific Ave, Toronto",CAD
181809,AA Batteries (4-pack),1,3.84,04/29/19 13:26,"129 Oak St, Quebec City",CAD
181810,AA Batteries (4-pack),3,3.84,04/09/19 00:14,"107 Maple St, Hamilton",CAD
181811,AA Batteries (4-pack),1,3.84,04/06/19 06:21,"134 Maple St, Edmonton",CAD
181812,Bose SoundSport Headphones,1,99.99,04/08/19 20:46,"124 Main St, Toronto",CAD
181813,Lightning Charging Cable,1,14.95,04/12/19 13:43,"128 Oak St, Edmonton",CAD
181814,Bose SoundSport Headphones,1,99.99,04/08/19 17:41,"123 Cedar Ave, Montreal",CAD
181815,Bose SoundSport Headphones,1,99.99,04/02/19 11:59,"149 Market St, Ottawa",CAD
181816,iPhone,1,700,04/21/19 12:17,"105 Cedar Ave, Vancouver",CAD
181817,AAA Batteries (4-pack),1,2.99,04/21/19 10:36,"134 Cedar Ave, Quebec City",CAD
181818,AAA Batteries (4-pack),1,2.99,04/17/19 21:55,"143 Cedar Ave, Calgary",CAD
181819,Vareebadd Phone,1,400,04/26/19 05:43,"101 Elm St, Ottawa",CAD
181819,Wired Headphones,1,11.99,04/26/19 05:43,"147 Oak St, Calgary",CAD
181820,Bose SoundSport Headphones,1,99.99,04/28/19 14:24,"149 Elm St, Toronto",CAD
181821,Apple Airpods Headphones,1,150,04/07/19 08:11,"116 Pine St, Ottawa",CAD
181822,AA Batteries (4-pack),1,3.84,04/12/19 11:50,"134 Broadway, Ottawa",CAD
181823,Bose SoundSport Headphones,1,99.99,04/18/19 20:10,"117 Broadway, Edmonton",CAD
181823,AAA Batteries (4-pack),3,2.99,04/18/19 20:10,"143 Pine St, Quebec City",CAD
181824,Wired Headphones,1,11.99,04/01/19 12:30,"105 Elm St, Winnipeg",CAD
181825,34in Ultrawide Monitor,1,379.99,04/13/19 12:33,"150 Cedar Ave, Quebec City",CAD
181826,Lightning Charging Cable,2,14.95,04/06/19 09:13,"115 Oak St, Hamilton",CAD
181827,USB-C Charging Cable,1,11.95,04/22/19 00:06,"146 Cedar Ave, Toronto",CAD
181828,Lightning Charging Cable,1,14.95,04/30/19 17:02,"128 Main St, Quebec City",CAD
181829,27in FHD Monitor,1,149.99,04/28/19 17:29,"105 Cedar Ave, Ottawa",CAD
181830,20in Monitor,1,109.99,04/04/19 04:36,"127 Oak St, Montreal",CAD
181831,USB-C Charging Cable,1,11.95,04/26/19 16:39,"102 Elm St, Quebec City",CAD
181832,Apple Airpods Headphones,1,150,04/04/19 05:21,"147 Cedar Ave, Montreal",CAD
181833,Wired Headphones,1,11.99,04/16/19 12:28,"105 Sunset Blvd, Toronto",CAD
181834,Lightning Charging Cable,1,14.95,04/05/19 09:46,"123 Market St, Edmonton",CAD
181835,27in 4K Gaming Monitor,1,389.99,04/21/19 10:33,"104 Main St, Vancouver",CAD
181836,Bose SoundSport Headphones,1,99.99,04/15/19 12:22,"139 Main St, Calgary",CAD
181837,Wired Headphones,1,11.99,04/18/19 00:11,"141 Main St, Quebec City",CAD
181838,USB-C Charging Cable,1,11.95,04/17/19 11:49,"121 Market St, Toronto",CAD
181839,Wired Headphones,1,11.99,04/02/19 20:00,"145 Main St, Edmonton",CAD
181840,AAA Batteries (4-pack),1,2.99,04/04/19 13:32,"146 Maple St, Hamilton",CAD
181841,AAA Batteries (4-pack),3,2.99,04/07/19 17:39,"150 Oak St, Winnipeg",CAD
181842,27in FHD Monitor,1,149.99,04/04/19 17:25,"100 Sunset Blvd, Montreal",CAD
181843,iPhone,1,700,04/12/19 11:20,"107 Pacific Ave, Ottawa",CAD
181843,Apple Airpods Headphones,1,150,04/12/19 11:20,"114 Elm St, Vancouver",CAD
181844,27in 4K Gaming Monitor,1,389.99,04/05/19 09:10,"110 Sunset Blvd, Winnipeg",CAD
181845,iPhone,1,700,04/12/19 12:34,"106 Oak St, Calgary",CAD
181846,USB-C Charging Cable,1,11.95,04/17/19 21:08,"130 Maple St, Vancouver",CAD
181847,Wired Headphones,1,11.99,04/23/19 01:24,"112 Cedar Ave, Calgary",CAD
181848,AAA Batteries (4-pack),1,2.99,04/02/19 18:23,"120 Main St, Montreal",CAD
181849,Macbook Pro Laptop,1,1700,04/21/19 17:21,"106 Sunset Blvd, Winnipeg",CAD
181850,AA Batteries (4-pack),3,3.84,04/03/19 16:55,"101 Pacific Ave, Toronto",CAD
181851,Apple Airpods Headphones,1,150,04/09/19 08:58,"114 Cedar Ave, Winnipeg",CAD
181852,Wired Headphones,1,11.99,04/03/19 09:29,"143 Pacific Ave, Toronto",CAD
181853,Google Phone,1,600,04/26/19 15:10,"127 Maple St, Winnipeg",CAD
181854,Bose SoundSport Headphones,1,99.99,04/03/19 23:45,"113 Broadway, Edmonton",CAD
181855,Lightning Charging Cable,1,14.95,04/13/19 14:48,"110 Oak St, Montreal",CAD
181856,Lightning Charging Cable,1,14.95,04/21/19 23:10,"109 Elm St, Toronto",CAD
181857,Macbook Pro Laptop,1,1700,04/05/19 17:33,"130 Cedar Ave, Ottawa",CAD
181858,iPhone,1,700,04/15/19 20:51,"138 Broadway, Calgary",CAD
181859,Lightning Charging Cable,1,14.95,04/03/19 08:15,"141 Market St, Winnipeg",CAD
181860,Google Phone,1,600,04/21/19 12:43,"115 Maple St, Winnipeg",CAD
181861,Lightning Charging Cable,1,14.95,04/26/19 12:40,"133 Maple St, Ottawa",CAD
181862,iPhone,1,700,04/20/19 10:39,"110 Maple St, Quebec City",CAD
181862,Apple Airpods Headphones,1,150,04/20/19 10:39,"139 Elm St, Vancouver",CAD
181863,AA Batteries (4-pack),1,3.84,04/24/19 13:45,"141 Market St, Toronto",CAD
181864,34in Ultrawide Monitor,1,379.99,04/13/19 21:11,"108 Pine St, Ottawa",CAD
181865,27in FHD Monitor,1,149.99,04/30/19 19:38,"121 Maple St, Winnipeg",CAD
181866,Wired Headphones,1,11.99,04/10/19 11:52,"113 Main St, Edmonton",CAD
181867,USB-C Charging Cable,1,11.95,04/16/19 13:16,"113 Cedar Ave, Quebec City",CAD
181868,AAA Batteries (4-pack),1,2.99,04/12/19 18:24,"138 Broadway, Ottawa",CAD
181869,AA Batteries (4-pack),1,3.84,04/12/19 20:32,"132 Sunset Blvd, Toronto",CAD
181870,27in FHD Monitor,1,149.99,04/11/19 21:14,"114 Broadway, Calgary",CAD
181871,27in 4K Gaming Monitor,1,389.99,04/26/19 11:55,"110 Oak St, Toronto",CAD
181872,AA Batteries (4-pack),1,3.84,04/08/19 18:15,"138 Maple St, Hamilton",CAD
181873,AA Batteries (4-pack),1,3.84,04/28/19 20:30,"130 Market St, Edmonton",CAD
181874,Google Phone,1,600,04/26/19 22:28,"107 Broadway, Vancouver",CAD
181875,AA Batteries (4-pack),1,3.84,04/16/19 06:24,"130 Market St, Quebec City",CAD
181876,AA Batteries (4-pack),1,3.84,04/30/19 14:39,"126 Broadway, Ottawa",CAD
181877,Lightning Charging Cable,1,14.95,04/09/19 12:03,"111 Elm St, Montreal",CAD
181878,Wired Headphones,1,11.99,04/21/19 09:18,"123 Oak St, Hamilton",CAD
181879,AA Batteries (4-pack),2,3.84,04/12/19 13:30,"131 Pine St, Toronto",CAD
181880,Apple Airpods Headphones,1,150,04/03/19 09:17,"126 Oak St, Hamilton",CAD
,,,,,"104 Pacific Ave, Winnipeg",CAD
181881,Lightning Charging Cable,1,14.95,04/19/19 11:06,"110 Elm St, Montreal",CAD
181882,Apple Airpods Headphones,1,150,04/06/19 14:09,"125 Sunset Blvd, Calgary",CAD
181883,AAA Batteries (4-pack),1,2.99,04/12/19 16:33,"126 Sunset Blvd, Winnipeg",CAD
181884,Apple Airpods Headphones,1,150,04/27/19 09:10,"139 Oak St, Hamilton",CAD
181885,Apple Airpods Headphones,1,150,04/20/19 07:43,"128 Pine St, Hamilton",CAD
181886,USB-C Charging Cable,1,11.95,04/18/19 16:22,"133 Elm St, Calgary",CAD
181887,Apple Airpods Headphones,1,150,04/04/19 22:48,"146 Elm St, Vancouver",CAD
